Dates;Canada;USA;France;Germany;UK;Australia;Hong Kong;Japan;Belgium;Switzerland;Poland;Russia;South Africa;China;India;South Korea;Greece;Brazil;Hungary;Czech Republic
27.10.1994;4,98;5;5,43;;5,46;;;;;3,47;;;;;;;;;;
28.10.1994;4,96;5,0625;5,43;;5,44;;;;;3,63;;;;;;;;;;
31.10.1994;4,97;5,0625;5,43;;5,56;;;;;3,64;;;;;;;;;;
01.11.1994;4,95;5,0625;5,43;;5,81;;;;;3,66;;;;;;;;;;
02.11.1994;4,94;5,125;5,43;;5,81;;;;;3,62;;;;;;;;;;
03.11.1994;5;5,125;5,43;;5,81;;;;;3,62;;;;;;;;;;
04.11.1994;5,04;5,1875;5,43;;5,81;;;;;3,62;;;;;;;;;;
07.11.1994;5,08;5,3125;5,43;;5,81;;;;;3,5;;;;;;;;;;
08.11.1994;5,08;5,3125;5,43;;5,81;;;;;3,56;;;;;;;;;;
09.11.1994;5,09;5,3125;5,43;;5,81;;;;;3,56;;;;;;;;;;
10.11.1994;5,09;5,375;5,43;;5,81;;;;;3,5;;;;;;;;;;
11.11.1994;5,1;5,375;5,43;;5,81;;;;;3,43;;;;;;;;;;
14.11.1994;5,07;5,375;5,43;;5,81;;;;;3,5;;;;;;;;;;
15.11.1994;5,2;5,4375;5,43;;5,81;;;;;3,54;;;;;;;;;;
16.11.1994;5,18;5,625;5,43;;5,81;;;;;3,43;;;;;;;;;;
17.11.1994;5,27;5,625;5,43;;5,81;;;;;3,37;;;;;;;;;;
18.11.1994;5,21;5,625;5,43;;5,81;;;;;3,48;;;;;;;;;;
21.11.1994;5,22;5,625;5,43;;5,62;;;;;3,51;;;;;;;;;;
22.11.1994;5,22;5,625;5,43;;5,62;;;;;3,5;;;;;;;;;;
23.11.1994;5,21;5,625;5,43;;5,62;;;;;3,43;;;;;;;;;;
24.11.1994;5,23;5,625;5,43;;5,62;;;;;3,43;;;;;;;;;;
25.11.1994;5,23;5,625;5,43;;5,62;;;;;3,37;;;;;;;;;;
28.11.1994;5,26;5,625;5,43;;5,62;;;;;3,47;;;;;;;;;;
29.11.1994;5,33;6;5,43;;5,62;;;;;3,62;;;;;;;;;;
30.11.1994;5,4;6,0625;5,43;;5,62;;;;;3,78;;;;;;;;;;
01.12.1994;5,46;6,0625;5,43;;5,61;;;;;3,81;;;;;;;;;;
02.12.1994;5,47;6,125;5,43;;5,68;;;;;3,68;;;;;;;;;;
05.12.1994;5,5;6,125;5,43;;5,78;;;;;3,87;;;;;;;;;;
06.12.1994;5,46;6,1875;5,43;;5,81;;;;;3,75;;;;;;;;;;
07.12.1994;5,5;6,125;5,43;;6,12;;;;;3,94;;;;;;;;;;
08.12.1994;5,68;6,125;5,43;;6,12;;;;;3,75;;;;;;;;;;
09.12.1994;5,68;6,125;5,43;;6,12;;;;;3,92;;;;;;;;;;
12.12.1994;5,9;6,125;5,43;;6,12;;;;;3,85;;;;;;;;;;
13.12.1994;6,11;6,125;5,43;;6,12;;;;;3,93;;;;;;;;;;
14.12.1994;5,93;6,1875;5,43;;6,12;;;;;3,87;;;;;;;;;;
15.12.1994;5,84;6,125;5,43;;6,12;;;;;3,8;;;;;;;;;;
16.12.1994;5,75;6,125;5,43;;6,12;;;;;3,68;;;;;;;;;;
19.12.1994;5,8;6,125;5,43;;5,93;;;;;3,85;;;;;;;;;;
20.12.1994;5,74;6,0625;5,43;;5,9;;;;;3,82;;;;;;;;;;
21.12.1994;5,6;5,9375;5,43;;5,93;;;;;3,75;;;;;;;;;;
22.12.1994;5,58;5,9375;5,43;;5,81;;;;;3,75;;;;;;;;;;
23.12.1994;5,4;6;5,43;;5,94;;;;;3,82;;;;;;;;;;
26.12.1994;5,4;6;5,43;;5,94;;;;;3,82;;;;;;;;;;
27.12.1994;5,4;6;5,43;;5,94;;;;;3,82;;;;;;;;;;
28.12.1994;5,54;6,125;5,43;;6;;;;;3,85;;;;;;;;;;
29.12.1994;5,57;5,9375;5,43;;6;;;;;3,68;;;;;;;;;;
30.12.1994;5,4;6;5,43;;6,06;;;;;3,68;;;;;;;;;;
02.01.1995;5,4;6;5,43;;6,06;;;;;3,68;;;;;;;;;;
03.01.1995;5,48;5,9375;5,43;;6,12;;;;;3,81;;;;;;;;;;
04.01.1995;5,4;5,9375;5,43;;6,09;;;;;3,75;;;;;;;;;;
05.01.1995;5,65;5,89844;5,43;;6,03;;;;;3,56;;;;;;;;;;
06.01.1995;5,65;5,875;5,43;;6;;;;;3,68;;;;;;;;;;
09.01.1995;5,65;5,875;5,43;;6,03;;;;;3,68;;;;;;;;;;
10.01.1995;5,88;5,875;5,43;;6,03;;;;;3,56;;;;;;;;;;
11.01.1995;5,92;5,875;5,43;;6,03;;;;;3,5;;;;;;;;;;
12.01.1995;6,69;5,8125;5,43;;6,03;;;;;3,65;;;;;;;;;;
13.01.1995;6,82;5,8125;5,43;;6,03;;;;;3,69;;;;;;;;;;
16.01.1995;6,8;5,75;5,43;;6,03;;;;;3,5;;;;;;;;;;
17.01.1995;7,32;5,75;5,43;;6,03;;;;;3,56;;;;;;;;;;
18.01.1995;7,6;5,875;5,43;;6,03;;;;;3,56;;;;;;;;;;
19.01.1995;7,5;6;5,43;;6,03;;;;;3,73;;;;;;;;;;
20.01.1995;7,62;6;5,43;;6,03;;;;;3,81;;;;;;;;;;
23.01.1995;7,5;6;5,43;;6,03;;;;;3,75;;;;;;;;;;
24.01.1995;7,4;6;5,43;;6,31;;;;;3,63;;;;;;;;;;
25.01.1995;7,3;6,0625;5,43;;6,31;;;;;3,56;;;;;;;;;;
26.01.1995;7,4;6;5,43;;6,31;;;;;3,59;;;;;;;;;;
27.01.1995;7,4;6;5,43;;6,31;;;;;3,56;;;;;;;;;;
30.01.1995;7,47;6,0625;5,43;;6,31;;;;;3,62;;;;;;;;;;
31.01.1995;7,5;6,09375;5,43;;6,31;;;;;3,56;;;;;;;;;;
01.02.1995;7,75;6,125;5,43;;6,31;;;;;3,56;;;;;;;;;;
02.02.1995;7,68;6,125;5,43;;6,31;;;;;3,57;;;;;;;;;;
03.02.1995;7,53;6,125;5,43;;6,31;;;;;3,56;;;;;;;;;;
06.02.1995;7,48;6,10938;5,43;;6,31;;;;;3,43;;;;;;;;;;
07.02.1995;7,5;6,125;5,43;;6,31;;;;;3,37;;;;;;;;;;
08.02.1995;7,48;6,125;5,43;;6,31;;;;;3,5;;;;;;;;;;
09.02.1995;7,6;6,09375;5,43;;6,31;;;;;3,56;;;;;;;;;;
10.02.1995;7,57;6,09375;5,43;;6,31;;;;;3,5;;;;;;;;;;
13.02.1995;7,57;6,125;5,43;;6,62;;;;;3,5;;;;;;;;;;
14.02.1995;7,5;6,125;5,43;;6,62;;;;;3,5;;;;;;;;;;
15.02.1995;7,37;6,125;5,43;;6,56;;;;;3,48;;;;;;;;;;
16.02.1995;7,9;6,125;5,43;;6,5;;;;;3,45;;;;;;;;;;
17.02.1995;7,78;6,125;5,43;;6,5;;;;;3,37;;;;;;;;;;
20.02.1995;7,77;6,125;5,43;;6,56;;;;;3,5;;;;;;;;;;
21.02.1995;7,85;6,125;5,43;;6,56;;;;;3,43;;;;;;;;;;
22.02.1995;7,65;6,11719;5,43;;6,56;;;;;3,43;;;;;;;;;;
23.02.1995;7,53;6,0625;5,43;;6,56;;;;;3,37;;;;;;;;;;
24.02.1995;7,58;6,08594;5,43;;6,56;;;;;3,37;;;;;;;;;;
27.02.1995;7,54;6,125;5,43;;6,56;;;;;3,37;;;;;;;;;;
28.02.1995;7,45;6,125;5,43;;6,56;;;;;3,48;;;;;;;;;;
01.03.1995;7,54;6,125;5,43;;6,56;;;;;3,48;;;;;;;;;;
02.03.1995;7,78;6,125;5,43;;6,56;;;;;3,43;;;;;;;;;;
03.03.1995;7,77;6,125;5,43;;6,56;;;;;3,6;;;;;;;;;;
06.03.1995;7,87;6,125;5,43;;6,56;;;;;3,54;;;;;;;;;;
07.03.1995;7,93;6,125;5,43;;6,56;;;;;3,55;;;;;;;;;;
08.03.1995;7,8;6,125;5,43;;6,56;;;;;3,37;;;;;;;;;;
09.03.1995;7,82;6,125;5,43;;6,56;;;;;3,5;;;;;;;;;;
10.03.1995;7,82;6,125;5,43;;6,56;;;;;3,37;;;;;;;;;;
13.03.1995;7,85;6,125;5,43;;6,56;;;;;3,46;;;;;;;;;;
14.03.1995;7,81;6,125;5,43;;6,56;;;;;3,4;;;;;;;;;;
15.03.1995;7,82;6,125;5,43;;6,56;;;;;3,43;;;;;;;;;;
16.03.1995;7,88;6,125;5,43;;6,56;;;;;3,42;;;;;;;;;;
17.03.1995;7,84;6,125;5,43;;6,56;;;;;3,5;;;;;;;;;;
20.03.1995;7,8;6,125;5,43;;6,56;;;;;3,53;;;;;;;;;;
21.03.1995;7,8;6,125;5,43;;6,56;;;;;3,37;;;;;;;;;;
22.03.1995;7,81;6,125;5,43;;6,56;;;;;3,54;;;;;;;;;;
23.03.1995;7,95;6,125;5,43;;6,56;;;;;3,53;;;;;;;;;;
24.03.1995;7,94;6,125;5,43;;6,56;;;;;3,48;;;;;;;;;;
27.03.1995;7,96;6,125;5,43;;6,56;;;;;3,54;;;;;;;;;;
28.03.1995;7,99;6,125;5,43;;6,56;;;;;3,54;;;;;;;;;;
29.03.1995;8,05;6,125;5,43;;6,56;;;;;3,5;;;;;;;;;;
30.03.1995;8,07;6,125;5,43;;6,56;;;;;3,37;;;;;;;;;;
31.03.1995;8,14;6,125;5,43;;6,56;;;;;3,37;;;;;;;;;;
03.04.1995;8,15;6,1875;5,43;;6,34;;;;;3,35;;;;;;;;;;
04.04.1995;8,02;6,1875;5,43;;6,31;;;;;3,18;;;;;;;;;;
05.04.1995;7,95;6,125;5,43;;6,25;;;;;3,25;;;;;;;;;;
06.04.1995;8,03;6,125;5,43;;6,25;;;;;3,06;;;;;;;;;;
07.04.1995;8,03;6,125;5,43;;6,25;;;;;3,12;;;;;;;;;;
10.04.1995;8,02;6,125;5,43;;6,25;;;;;3,18;;;;;;;;;;
11.04.1995;8,03;6,125;5,43;;6,25;;;;;3,37;;;;;;;;;;
12.04.1995;8,06;6,125;5,43;;6,25;;;;;3,18;;;;;;;;;;
13.04.1995;7,97;6,125;5,43;;6,25;;;;;3,18;;;;;;;;;;
14.04.1995;7,97;6,125;5,43;;6,25;;;;;3,18;;;;;;;;;;
17.04.1995;7,9;6,125;5,43;;6,25;;;;;3,18;;;;;;;;;;
18.04.1995;7,89;6,125;5,43;;6,25;;;;;3,25;;;;;;;;;;
19.04.1995;7,88;6,125;5,43;;6,25;;;;;3,25;;;;;;;;;;
20.04.1995;7,87;6,125;5,43;;6,25;;;;;3,27;;;;;;;;;;
21.04.1995;7,83;6,0625;5,43;;6,25;;;;;3,32;;;;;;;;;;
24.04.1995;7,82;6,0625;5,43;;6,25;;;;;3,32;;;;;;;;;;
25.04.1995;7,82;6,0625;5,43;;6,5;;;;;3,18;;;;;;;;;;
26.04.1995;7,79;6,0625;5,43;;6,5;;;;;3,25;;;;;;;;;;
27.04.1995;7,81;6,0625;5,43;;6,5;;;;;3,25;;;;;;;;;;
28.04.1995;7,8;6,0625;5,43;;6,5;;;;;3,18;;;;;;;;;;
01.05.1995;7,73;6,0625;5,43;;6,5;;;;;3,18;;;;;;;;;;
02.05.1995;7,65;6,0625;5,43;;6,5;;;;;3,33;;;;;;;;;;
03.05.1995;7,65;6,0625;5,43;;6,5;;;;;3,31;;;;;;;;;;
04.05.1995;7,67;6,0625;5,43;;6,5;;;;;3,22;;;;;;;;;;
05.05.1995;7,5;6,0625;5,43;;6,75;;;;;3,12;;;;;;;;;;
08.05.1995;7,42;6,0625;5,43;;6,75;;;;;3,23;;;;;;;;;;
09.05.1995;7,35;6,0625;5,43;;6,75;;;;;3,18;;;;;;;;;;
10.05.1995;7,34;6,0625;5,43;;6,75;;;;;3,16;;;;;;;;;;
11.05.1995;7,35;6,0625;5,43;;6,75;;;;;3,28;;;;;;;;;;
12.05.1995;7,39;6,0625;5,43;;6,75;;;;;3,45;;;;;;;;;;
15.05.1995;7,4;6,0625;5,43;;6,75;;;;;3,13;;;;;;;;;;
16.05.1995;7,43;6,0625;5,43;;6,75;;;;;3,31;;;;;;;;;;
17.05.1995;7,46;6,0625;5,43;;6,75;;;;;3,33;;;;;;;;;;
18.05.1995;7,47;6,0625;5,43;;6,75;;;;;3,29;;;;;;;;;;
19.05.1995;7,42;6,0625;5,43;;6,75;;;;;3,28;;;;;;;;;;
22.05.1995;7,42;6,0625;5,43;;6,25;;;;;3,25;;;;;;;;;;
23.05.1995;7,37;6,0625;5,43;;6,18;;;;;3,06;;;;;;;;;;
24.05.1995;7,3;6,0625;5,43;;6,15;;;;;3,18;;;;;;;;;;
25.05.1995;7,38;6,0625;5,43;;6,18;;;;;3,18;;;;;;;;;;
26.05.1995;7,43;6,0625;5,43;;6,31;;;;;3;;;;;;;;;;
29.05.1995;7,43;6,0625;5,43;;6,31;;;;;3,12;;;;;;;;;;
30.05.1995;7,57;6,0625;5,43;;6,37;;;;;3,16;;;;;;;;;;
31.05.1995;7,5;6,0625;5,43;;6,43;;;;;3,15;;;;;;;;;;
01.06.1995;7,42;6,0625;5,43;;6,37;;;;;3;;;;;;;;;;
02.06.1995;7,3;6,05469;5,43;;6,37;;;;;3,12;;;;;;;;;;
05.06.1995;7,35;6;5,43;;6,37;;;;;3,12;;;;;;;;;;
06.06.1995;7,3;6,00781;5,43;;6,37;;;;;3;;;;;;;;;;
07.06.1995;7,34;6,00781;5,43;;6,37;;;;;3;;;;;;;;;;
08.06.1995;7,3;6,0625;5,43;;6,43;;;;;3;;;;;;;;;;
09.06.1995;7,26;6,0625;5,43;;6,37;;;;;3,1;;;;;;;;;;
12.06.1995;7,26;6,07031;5,43;;6,37;;;;;3,12;;;;;;;;;;
13.06.1995;7,1;6,0625;5,43;;6,37;;;;;3,05;;;;;;;;;;
14.06.1995;7,03;6,0625;5,43;;6,37;;;;;3;;;;;;;;;;
15.06.1995;6,93;6,0625;5,43;;6,37;;;;;2,91;;;;;;;;;;
16.06.1995;6,89;6,0625;5,43;;6,37;;;;;2,9;;;;;;;;;;
19.06.1995;6,81;6,0625;5,43;;6,37;;;;;2,88;;;;;;;;;;
20.06.1995;6,87;6,0625;5,43;;6,37;;;;;2,9;;;;;;;;;;
21.06.1995;6,86;6,0625;5,43;;6,37;;;;;2,93;;;;;;;;;;
22.06.1995;6,83;6,0625;5,43;;6,37;;;;;2,91;;;;;;;;;;
23.06.1995;6,84;6,0625;5,43;;6,37;;;;;3;;;;;;;;;;
26.06.1995;6,84;6,0625;5,43;;6,56;;;;;3,06;;;;;;;;;;
27.06.1995;6,86;6,0625;5,43;;6,75;;;;;3,2;;;;;;;;;;
28.06.1995;6,85;6,11719;5,43;;6,69;;;;;3,2;;;;;;;;;;
29.06.1995;6,9;6,06641;5,43;;6,62;;;;;3,06;;;;;;;;;;
30.06.1995;6,84;6,125;5,43;;6,62;;;;;2,98;;;;;;;;;;
03.07.1995;6,84;6,125;5,43;;6,62;;;;;2,87;;;;;;;;;;
04.07.1995;6,79;6,125;5,43;;6,62;;;;;3;;;;;;;;;;
05.07.1995;6,65;6,0625;5,43;;6,62;;;;;2,93;;;;;;;;;;
06.07.1995;6,55;6,0625;5,43;;6,62;;;;;2,82;;;;;;;;;;
07.07.1995;6,52;5,875;5,43;;6,62;;;;;2,81;;;;;;;;;;
10.07.1995;6,32;5,87891;5,43;;6,62;;;;;2,72;;;;;;;;;;
11.07.1995;6,37;5,90625;5,43;;6,62;;;;;2,75;;;;;;;;;;
12.07.1995;6,31;5,87891;5,43;;6,62;;;;;2,66;;;;;;;;;;
13.07.1995;6,4;5,875;5,43;;6,62;;;;;2,43;;;;;;;;;;
14.07.1995;6,42;5,875;5,43;;6,62;;;;;2,43;;;;;;;;;;
17.07.1995;6,46;5,875;5,43;;6,62;;;;;2,41;;;;;;;;;;
18.07.1995;6,58;5,875;5,43;;6,62;;;;;2,5;;;;;;;;;;
19.07.1995;6,55;5,875;5,43;;6,62;;;;;2,54;;;;;;;;;;
20.07.1995;6,48;5,875;5,43;;6,62;;;;;2,56;;;;;;;;;;
21.07.1995;6,48;5,875;5,43;;6,62;;;;;2,62;;;;;;;;;;
24.07.1995;6,46;5,92188;5,43;;6,62;;;;;2,5;;;;;;;;;;
25.07.1995;6,48;5,88672;5,43;;6,62;;;;;2,6;;;;;;;;;;
26.07.1995;6,46;5,875;5,43;;6,62;;;;;2,43;;;;;;;;;;
27.07.1995;6,45;5,875;5,43;;6,62;;;;;2,43;;;;;;;;;;
28.07.1995;6,54;5,875;5,43;;6,62;;;;;2,37;;;;;;;;;;
31.07.1995;6,58;5,875;5,43;;6,75;;;;;2,37;;;;;;;;;;
01.08.1995;6,55;5,875;5,43;;6,75;;;;;2,37;;;;;;;;;;
02.08.1995;6,45;5,875;5,43;;6,75;;;;;2,5;;;;;;;;;;
03.08.1995;6,42;5,875;5,43;;6,75;;;;;2,66;;;;;;;;;;
04.08.1995;6,38;5,875;5,43;;6,75;;;;;2,5;;;;;;;;;;
07.08.1995;6,38;5,875;5,43;;6,75;;;;;2,69;;;;;;;;;;
08.08.1995;6,35;5,875;5,43;;6,75;;;;;2,8;;;;;;;;;;
09.08.1995;6,29;5,875;5,43;;6,75;;;;;2,78;;;;;;;;;;
10.08.1995;6,27;5,875;5,43;;6,75;;;;;2,73;;;;;;;;;;
11.08.1995;6,31;5,875;5,43;;6,75;;;;;2,78;;;;;;;;;;
14.08.1995;6,31;5,875;5,43;;6,75;;;;;2,81;;;;;;;;;;
15.08.1995;6,32;5,88281;5,43;;6,75;;;;;2,93;;;;;;;;;;
16.08.1995;6,31;5,9375;5,43;;6,75;;;;;2,93;;;;;;;;;;
17.08.1995;6,28;5,9375;5,43;;6,75;;;;;2,87;;;;;;;;;;
18.08.1995;6,27;5,9375;5,43;;6,75;;;;;2,81;;;;;;;;;;
21.08.1995;6,28;5,9375;5,43;;6,75;;;;;2,81;;;;;;;;;;
22.08.1995;6,28;5,9375;5,43;;6,75;;;;;2,88;;;;;;;;;;
23.08.1995;6,26;5,9375;5,43;;6,75;;;;;2,97;;;;;;;;;;
24.08.1995;6,28;5,9375;5,43;;6,75;;;;;2,88;;;;;;;;;;
25.08.1995;6,27;5,875;5,43;;6,68;;;;;2,75;;;;;;;;;;
28.08.1995;6,12;5,875;5,43;;6,68;;;;;2,9;;;;;;;;;;
29.08.1995;6,17;5,875;5,43;;6,68;;;;;2,81;;;;;;;;;;
30.08.1995;6,18;5,875;5,43;;6,68;;;;;2,75;;;;;;;;;;
31.08.1995;6,16;5,875;5,43;;6,68;;;;;2,62;;;;;;;;;;
01.09.1995;6,16;5,875;5,43;;6,68;;;;;2,75;;;;;;;;;;
04.09.1995;6,16;5,875;5,43;;6,68;;;;;2,62;;;;;;;;;;
05.09.1995;6,17;5,875;5,43;;6,68;;;;;2,72;;;;;;;;;;
06.09.1995;6,12;5,875;5,43;;6,68;;;;;2,7;;;;;;;;;;
07.09.1995;6,21;5,875;5,43;;6,68;;;;;2,62;;;;;;;;;;
08.09.1995;6,21;5,875;5,43;;6,68;;;;;2,75;;;;;;;;;;
11.09.1995;6,23;5,875;5,43;;6,68;;;;;2,78;;;;;;;;;;
12.09.1995;6,3;5,875;5,43;;6,68;;;;;2,91;;;;;;;;;;
13.09.1995;6,33;5,875;5,43;;6,68;;;;;2,88;;;;;;;;;;
14.09.1995;6,55;5,875;5,43;;6,68;;;;;2,82;;;;;;;;;;
15.09.1995;6,53;5,8125;5,43;;6,71;;;;;2,81;;;;;;;;;;
18.09.1995;6,4;5,8125;5,43;;6,75;;;;;2,8;;;;;;;;;;
19.09.1995;6,17;5,8125;5,43;;6,68;;;;;2,81;;;;;;;;;;
20.09.1995;6,1;5,8125;5,43;;6,88;;;;;2,75;;;;;;;;;;
21.09.1995;6,15;5,8125;5,43;;6,71;;;;;2,37;;;;;;;;;;
22.09.1995;6,15;5,83594;5,43;;6,81;;;;;2,47;;;;;;;;;;
25.09.1995;6,09;5,86719;5,43;;6,81;;;;;2,4;;;;;;;;;;
26.09.1995;6,13;5,87109;5,43;;6,81;;;;;2,43;;;;;;;;;;
27.09.1995;6,21;5,875;5,43;;6,81;;;;;2,53;;;;;;;;;;
28.09.1995;6,19;5,875;5,43;;6,81;;;;;2,38;;;;;;;;;;
29.09.1995;6,16;5,875;5,43;;6,81;;;;;2,38;;;;;;;;;;
02.10.1995;6,09;5,875;5,43;;6,81;;;;;2,31;;;;;;;;;;
03.10.1995;6;5,875;5,43;;6,81;;;;;2,25;;;;;;;;;;
04.10.1995;6,06;5,875;5,43;;6,81;;;;;2,31;;;;;;;;;;
05.10.1995;6,16;5,875;5,43;;6,81;;;;;2,28;;;;;;;;;;
06.10.1995;6,13;5,875;5,43;;6,81;;;;;2;;;;;;;;;;
09.10.1995;6,13;5,875;5,43;;6,81;;;;;2,18;;;;;;;;;;
10.10.1995;6,15;5,875;5,43;;6,81;;;;;2;;;;;;;;;;
11.10.1995;6,14;5,875;5,43;;6,81;;;;;2;;;;;;;;;;
12.10.1995;6,16;5,875;5,43;;6,81;;;;;2,04;;;;;;;;;;
13.10.1995;6,18;5,875;5,43;;6,81;;;;;1,93;;;;;;;;;;
16.10.1995;6,16;5,875;5,43;;6,81;;;;;2,12;;;;;;;;;;
17.10.1995;6,14;5,875;5,43;;6,81;;;;;2,12;;;;;;;;;;
18.10.1995;6,11;5,875;5,43;;6,81;;;;;2;;;;;;;;;;
19.10.1995;6,21;5,875;5,43;;6,81;;;;;1,93;;;;;;;;;;
20.10.1995;6,32;5,86719;5,43;;6,81;;;;;1,94;;;;;;;;;;
23.10.1995;6,75;5,875;5,43;;6,81;;;;;1,93;;;;;;;;;;
24.10.1995;6,97;5,875;5,43;;6,81;;;;;1,95;;;;;;;;;;
25.10.1995;6,93;5,87109;5,43;;6,81;;;;;1,97;;;;;;;;;;
26.10.1995;6,9;5,83594;5,43;;6,81;;;;;1,88;;;;;;;;;;
27.10.1995;7,05;5,83984;5,43;;6,81;;;;;1,75;;;;;;;;;;
30.10.1995;6,98;5,83203;5,43;;6,81;;;;;1,81;;;;;;;;;;
31.10.1995;5,62;5,83203;5,43;;6,81;;;;;1,81;;;;;;;;;;
01.11.1995;5,67;5,82813;5,43;;6,81;;;;;1,81;;;;;;;;;;
02.11.1995;5,8;5,81641;5,43;;6,81;;;;;2,04;;;;;;;;;;
03.11.1995;5,75;5,8125;5,43;;6,81;;;;;2,04;;;;;;;;;;
06.11.1995;5,73;5,8125;5,43;;6,81;;;;;1,87;;;;;;;;;;
07.11.1995;5,74;5,8125;5,43;;6,81;;;;;2;;;;;;;;;;
08.11.1995;5,73;5,8125;5,43;;6,81;;;;;2,06;;;;;;;;;;
09.11.1995;5,78;5,8125;5,43;;6,81;;;;;2,06;;;;;;;;;;
10.11.1995;5,77;5,8125;5,43;;6,81;;;;;1,87;;;;;;;;;;
13.11.1995;5,77;5,8125;5,43;;6,81;;;;;2,03;;;;;;;;;;
14.11.1995;5,77;5,8125;5,43;;6,81;;;;;1,93;;;;;;;;;;
15.11.1995;5,79;5,8125;5,43;;6,81;;;;;1,85;;;;;;;;;;
16.11.1995;5,82;5,8125;5,43;;6,81;;;;;1,68;;;;;;;;;;
17.11.1995;5,82;5,8125;5,43;;6,81;;;;;2;;;;;;;;;;
20.11.1995;5,83;5,8125;5,43;;6,81;;;;;2,06;;;;;;;;;;
21.11.1995;5,8;5,8125;5,43;;6,81;;;;;1,87;;;;;;;;;;
22.11.1995;5,78;5,8125;5,43;;6,81;;;;;1,87;;;;;;;;;;
23.11.1995;5,76;5,8125;5,43;;6,81;;;;;1,97;;;;;;;;;;
24.11.1995;5,68;5,82422;5,43;;6,81;;;;;2,06;;;;;;;;;;
27.11.1995;5,63;5,84375;5,43;;6,81;;;;;2,12;;;;;;;;;;
28.11.1995;5,7;5,85547;5,43;;6,81;;;;;1,88;;;;;;;;;;
29.11.1995;5,74;5,97266;5,43;;6,81;;;;;2,18;;;;;;;;;;
30.11.1995;5,77;5,97656;5,43;;6,81;;;;;2,19;;;;;;;;;;
01.12.1995;5,75;5,9375;5,43;;6,81;;;;;2,12;;;;;;;;;;
04.12.1995;5,75;5,9375;5,43;;6,81;;;;;2,25;;;;;;;;;;
05.12.1995;5,76;5,9375;5,43;;6,81;;;;;2,37;;;;;;;;;;
06.12.1995;5,73;5,9375;5,43;;6,81;;;;;2,31;;;;;;;;;;
07.12.1995;5,75;5,9375;5,43;;6,81;;;;;2,25;;;;;;;;;;
08.12.1995;5,77;5,93359;5,43;;6,81;;;;;2,34;;;;;;;;;;
11.12.1995;5,88;5,92969;5,43;;6,81;;;;;2,31;;;;;;;;;;
12.12.1995;5,92;5,93359;5,43;;6,81;;;;;2,32;;;;;;;;;;
13.12.1995;5,96;5,9375;5,43;;6,81;;;;;2,06;;;;;;;;;;
14.12.1995;5,85;5,9375;5,43;;6,81;;;;;1,87;;;;;;;;;;
15.12.1995;5,79;5,92969;5,43;;6,81;;;;;1,85;;;;;;;;;;
18.12.1995;5,79;5,92969;5,43;;6,81;;;;;1,95;;;;;;;;;;
19.12.1995;5,65;5,92969;5,43;;6,81;;;;;2;;;;;;;;;;
20.12.1995;5,59;5,75;5,43;;6,81;;;;;2;;;;;;;;;;
21.12.1995;5,57;5,75;5,43;;6,81;;;;;2,09;;;;;;;;;;
22.12.1995;5,52;5,75;5,43;;6,81;;;;;1,93;;;;;;;;;;
25.12.1995;5,52;5,75;5,43;;6,81;;;;;1,93;;;;;;;;;;
26.12.1995;5,52;5,75;5,43;;6,81;;;;;1,93;;;;;;;;;;
27.12.1995;5,5;5,75;5,43;;6,81;;;;;2,15;;;;;;;;;;
28.12.1995;5,5;5,6875;5,43;;6,68;;;;;1,56;;;;;;;;;;
29.12.1995;5,51;5,6875;5,43;;6,56;;;;;1,56;;;;;;;;;;
01.01.1996;5,51;5,6875;5,43;;6,56;;;;;1,56;;;;;;;;;;
02.01.1996;5,49;5,62891;5,43;;6,44;;;;;1,56;;;;;;;;;;
03.01.1996;5,49;5,625;5,43;;6,37;;;;;1,66;;;;;;;;;;
04.01.1996;5,52;5,625;5,43;;6,43;;;;;1,5;;;;;;;;;;
05.01.1996;5,51;5,625;5,43;;6,5;;;;;1,71;;;;;;;;;;
08.01.1996;5,53;5,625;5,43;;6,56;;;;;1,84;;;;;;;;;;
09.01.1996;5,51;5,625;5,43;;6,44;;;;;1,78;;;;;;;;;;
10.01.1996;5,57;5,625;5,43;;6,44;;;;;1,69;;;;;;;;;;
11.01.1996;5,53;5,625;5,43;;6,43;;;;;1,6;;;;;;;;;;
12.01.1996;5,53;5,625;5,43;;6,44;;;;;1,64;;;;;;;;;;
15.01.1996;5,52;5,625;5,43;;6,43;;;;;1,5;;;;;;;;;;
16.01.1996;5,52;5,625;5,43;;6,44;;;;;1,43;;;;;;;;;;
17.01.1996;5,51;5,61328;5,43;;6,38;;;;;1,53;;;;;;;;;;
18.01.1996;5,46;5,59766;5,43;;6,25;;;;;1,53;;;;;;;;;;
19.01.1996;5,45;5,5625;5,43;;6,31;;;;;1,62;;;;;;;;;;
22.01.1996;5,47;5,5625;5,43;;6,19;;;;;1,56;;;;;;;;;;
23.01.1996;5,47;5,5625;5,43;;6,19;;;;;1,62;;;;;;;;;;
24.01.1996;5,4;5,5625;5,43;;6,19;;;;;1,6;;;;;;;;;;
25.01.1996;5,33;5,5625;5,43;;6,19;;;;;1,62;;;;;;;;;;
26.01.1996;5,31;5,53906;5,43;;6,19;;;;;1,69;;;;;;;;;;
29.01.1996;5,25;5,5;5,43;;6,31;;;;;1,81;;;;;;;;;;
30.01.1996;5,17;5,47656;5,43;;6,21;;;;;1,68;;;;;;;;;;
