Dates;Canada;USA;France;Germany;UK;Australia;Hong Kong;Japan;Belgium;Switzerland;Poland;Russia;South Africa;China;India;South Korea;Greece;Brazil;Hungary;Czech Republic
01.03.2006;3,75;4,83;2,501;2,499;4,529;5,6402;3,77;;2,565;1,12;3,96192;4,35;7,15;1,64786;6,65;;3,29343;16,12;5,84084;2,04
02.03.2006;3,74;4,84;2,499;2,573;4,529;5,6389;3,76;;2,557;1,12;3,97167;3,5;7,2;1,63398;6,64;;3,36303;16,08;5,81213;2,04
03.03.2006;3,75;4,85;2,505;2,507;4,529;5,64133;3,75;;2,58;1,12;3,96047;3;7,15;1,6126;6,66;;3,3916;16,07;5,84084;2,06
06.03.2006;3,74;4,86;2,514;2,517;4,531;5,64029;3,74;;2,589;1,13;3,97167;4,75;7,15;1,62329;6,66;;3,38516;16,05;5,90782;2,06
07.03.2006;3,72;4,87;2,561;2,522;4,531;5,64029;3,79;;2,582;1,13;3,98142;3,25;7,15;1,61505;6,66;;3,38797;16,06;5,90782;2,09
08.03.2006;3,71;4,88;2,511;2,516;4,531;5,64159;3,83;;2,571;1,13;3,97655;3,25;7,15;1,63033;6,66;;3,42362;16,05;5,90782;2,09
09.03.2006;3,7;4,89;2,505;2,61;4,531;5,6455;3,81;;2,571;1,14;3,99117;4,75;7,1;1,61479;6,64;;3,41222;15,97;6,07029;2,1
10.03.2006;3,73;4,9;2,51;2,531;4,531;5,64654;3,83;;2,573;1,11;4,00942;4,5;7,1;1,60617;6,62;;3,45138;16;6,07984;2,1
13.03.2006;3,74;4,91;2,588;2,531;4,531;5,6455;3,94;;2,575;1,12;4,00091;4,25;7,17;1,60051;6,62;;3,47504;15,91;6,11803;2,09
14.03.2006;3,74;4,91688;2,534;2,548;4,53;5,6455;4,02;;2,56;1,16;4,01066;4,2;7,17;1,57273;6,62;;3,42597;15,89;6,22297;2,09
15.03.2006;3,73;4,92;2,533;2,54;4,53;5,64203;3,94;;2,574;1,16;3,99096;3;7,14;1,56741;6,62;;3,4645;15,84;6,22297;2,09
16.03.2006;3,7;4,93;2,537;2,607;4,53;5,64463;3,94;;2,557;1,14;3,99117;4,2;7,15;1,56948;6,6;;3,44525;15,85;6,17529;2,09
17.03.2006;3,7;4,93;2,543;2,557;4,53;5,64237;3,89;;2,554;1,11;3,981;3;7,16;1,55102;6,59;;3,48205;15,84;6,07029;2,09
20.03.2006;3,7;4,93538;2,544;2,557;4,53;5,64784;3,94;;2,595;1,16;4,01066;4,75;7,05;1,57643;6,57;;3,45625;15,81;6,17529;2,09
21.03.2006;3,71;4,94;2,554;2,565;4,53;5,6455;3,93;;2,584;1,16;4,01066;4,95;7,05;1,58136;6,54;;3,45914;15,82;6,07029;2,09
22.03.2006;3,73;4,95031;2,561;2,566;4,53;5,64463;3,95;;2,624;1,12;4,02041;4,95;7,22;1,59242;6,55;;3,4404;15,78;6,12758;2,09
23.03.2006;3,78;4,96;2,557;2,631;4,53;5,64203;4;;2,593;1,15;4,01553;4,75;7,2;1,64032;6,49;;3,4603;15,76;6,07984;2,09
24.03.2006;3,7;4,96475;2,568;2,576;4,53;5,6455;4,02;;2,589;1,14;4,01045;4,9;7,19;1,64775;6,47;;3,41611;15,77;6,07984;2,09
27.03.2006;3,79;4,96;2,626;2,572;4,53;5,6455;3,97;;2,602;1,15;4,03015;5;7,22;1,62959;6,35;;3,42161;15,74;6,11803;2,08
28.03.2006;3,79;4,96;2,6;2,577;4,53;5,6455;3,95;;2,601;1,14;4,03015;5,45;7,22;1,63237;6,31;;3,52157;15,7;6,11803;2,08
29.03.2006;3,85;4,97938;2,625;2,601;4,53;5,64593;3,92;;2,62;1,19;4,03989;5;7,2;1,6275;6,1;;3,55683;15,68;6,2039;2,09
30.03.2006;3,85;4,99;2,614;2,684;4,53;5,64637;3,88;;2,619;1,17;4,03502;4,75;7,26;1,62644;6,1;;3,57831;15,63;6,18483;2,1
31.03.2006;3,85;5;2,62;2,62;4,53;5,64854;3,87;;2,641;1,16;4,05451;4,95;7,2;1,67556;6,1;;3,56283;15,63;6,16575;2,09
03.04.2006;3,85;5;2,604;2,615;4,53;5,64593;3,88;;2,717;1,18;4,05938;4,7;7,22;1,67171;6,09;;3,61611;15,57;6,16575;2,09
04.04.2006;3,87;5,01;2,64;2,622;4,53;5,65583;3,9;;2,717;1,22;4,05451;5,1;7,18;1,66784;5,95;;3,62446;15,54;6,07984;2,09
05.04.2006;3,89;5,01375;2,596;2,634;4,53;5,65583;3,9;;2,695;1,21;4,05451;4,95;7,15;1,66395;5,8;;3,61505;15,5;6,11803;2,09
06.04.2006;3,89;5,0225;2,61;2,722;4,53;5,65496;3,84;;2,703;1,2;4,05451;5;7,19;1,94904;5,8;;3,61677;15,48;6,14666;2,1
07.04.2006;3,89;5,02813;2,55;2,565;4,53;5,68918;3,82;;2,629;1,22;4,04476;4,95;7,22;1,94581;5,79;;3,60255;15,48;6,11803;2,1
10.04.2006;3,94;5,04469;2,574;2,608;4,53;5,68918;3,76;;2,636;1,2;4,04964;4,75;7,24;1,96047;5,73;;3,61225;15,47;6,11803;2,1
11.04.2006;3,95;5,05;2,574;2,711;4,53;5,68918;3,78;;2,618;1,21;4,03989;4,9;7,23;1,96827;5,73;;3,59934;15,43;6,07984;2,09
12.04.2006;3,95;5,06825;2,57;2,711;4,53;5,68918;3,79;;2,62;1,2;4,03989;4,75;7,24;1,96129;5,6;;3,61918;15,37;6,07984;2,09
13.04.2006;3,96;5,07688;2,562;2,587;4,53;5,68918;3,8;;2,644;1,21;4,03015;4,95;7,28;1,96763;5,58;;3,67036;15,33;6,07984;2,09
14.04.2006;3,96;5,07688;2,562;2,587;4,53;5,68918;3,8;;2,644;1,21;4,03502;4,55;7,28;1,92998;5,58;;3,67079;15,33;6,07984;2,09
17.04.2006;3,95;5,07688;2,562;2,587;4,53;5,68918;3,8;;2,644;1,21;4,03502;4,65;7,28;1,95443;5,56;;3,67123;15,31;6,07984;2,09
18.04.2006;3,95;5,08;2,555;2,579;4,53;5,68918;3,78;;2,62;1,21;4,01066;4,9;7,26;1,96529;5,53;;3,65556;15,27;6,12758;2,09
19.04.2006;3,95;5,07469;2,58;2,583;4,53;5,68918;3,78;;2,629;1,21;4,02041;5;7,24;1,95724;5,42;;3,66263;15,22;6,05119;2,1
20.04.2006;3,96;5,09;2,577;2,658;4,53;5,6883;3,77;;2,631;1,22;4,01553;4,45;7,15;1,95616;5,4;;3,64417;15,24;6,05119;2,1
21.04.2006;3,96;5,1;2,58;2,599;4,53;5,68918;3,73;;2,635;1,22;4,02041;5;7,25;1,94238;5,3;;3,65761;15,24;6,05119;2,11
24.04.2006;3,95;5,1075;2,58;2,6;4,53;5,74652;3,69;;2,634;1,22;4,03015;4,7;7,19;1,95926;5,35;;3,66298;15,24;6,05119;2,11
25.04.2006;3,95;5,11;2,582;2,596;4,53;5,74912;3,68;;2,618;1,22;4,02528;4,24;7,19;1,97669;5,36;;3,71451;15,22;6,05119;2,13
26.04.2006;4,01;5,12563;2,605;2,743;4,53;5,78614;3,75;;2,652;1,22;4,03015;5;7,22;2,00272;5,43;;3,74582;15,2;6,05119;2,14
27.04.2006;4,03;5,14875;2,6;2,743;4,53;5,83842;3,75;;2,651;1,25;4,03502;4,6;7,22;1,99029;5,42;;3,70835;15,21;6,05119;2,15
28.04.2006;4,03;5,13;2,604;2,615;4,53;5,84175;3,71;;2,654;1,27;4,03015;5,5;7,21;1,98385;5,46;;3,70468;15,18;6,05119;2,17
01.05.2006;4,05;5,13;2,604;2,615;4,53;5,8201;3,71;;2,654;1,27;4,03015;5,5;7,21;1,98385;5,46;;3,71144;15,18;6,05119;2,17
02.05.2006;4,03;5,14563;2,6;2,616;4,53;5,83054;3,69;;2,65;1,34;4,03989;5;7,24;1,98385;5,55;;3,72672;15,16;6,05119;2,17
03.05.2006;4,06;5,15;2,61;2,623;4,601;5,93449;3,69;;2,668;1,35;4,03989;4,98;7,24;1,98385;5,74;;3,72928;15,15;6,05119;2,18
04.05.2006;4,1;5,16;2,585;2,682;4,601;5,93658;3,58;;2,638;1,35;4,04964;4,59;7,28;1,98385;5,75;;3,74327;15,13;6,05119;2,19
05.05.2006;4,09;5,16625;2,592;2,599;4,601;5,92027;3,58;;2,628;1,33;4,0458;4,14;7,25;1,98385;5,67;;3,71107;15,15;6,05119;2,15
08.05.2006;4,09;5,16;2,648;2,612;4,601;5,92393;3,44;;2,74;1,36;4,03989;4,14;7,26;1,71921;5,7;;3,73729;15,15;6,05119;2,15
09.05.2006;4,08;5,16188;2,666;2,619;4,601;5,93906;3,56;;2,74;1,33;4,04964;4,14;7,24;1,72806;5,75;;3,74042;15,09;6,05119;2,14
10.05.2006;4,08;5,16438;2,663;2,608;4,601;5,94645;3,48;;2,746;1,33;4,04964;3,75;7,24;1,75228;5,66;;3,69261;15,11;6,05119;2,13
11.05.2006;4,08;5,17;2,645;2,705;4,601;5,93419;3,39;;2,725;1,34;4,04964;3,75;7,27;1,72969;5,68;;3,76938;15,06;6,05119;2,12
12.05.2006;4,07;5,17;2,66;2,613;4,601;5,93123;3,51;;2,727;1,35;4,05129;4;7,25;1,71887;5,65;;3,87884;15,08;6,05119;2,12
15.05.2006;4,07;5,17063;2,665;2,621;4,601;5,93437;3,73;;2,729;1,33;4,04581;4,62;7,28;1,72527;5,65;;3,79333;15,06;6,09894;2,12
16.05.2006;4,09;5,1725;2,657;2,71;4,601;5,93332;3,7;;2,715;1,36;4,04476;4,84;7,32;1,72738;5,64;;3,7554;15,03;6,09894;2,12
17.05.2006;4,08;5,17381;2,658;2,687;4,601;5,93915;3,65;;2,672;1,33;4,04476;5,67;7,26;1,73297;5,65;;3,81316;15,04;6,07984;2,11
18.05.2006;4,03;5,18938;2,667;2,76;4,601;5,93758;3,68;;2,658;1,31;4,05451;4,23;7,31;1,73338;5,74;;3,77409;15,06;6,09894;2,1
19.05.2006;4,04;5,19375;2,672;2,707;4,601;5,93854;3,71;;2,678;1,33;4,04684;5,43;7,3;1,73637;5,77;;3,74436;15,08;6,09894;2,1
22.05.2006;4,04;5,2075;2,677;2,704;4,601;5,93332;3,7;;2,692;1,34;4,04964;4,75;7,36;1,74029;5,8;;3,67026;15,09;6,09894;2,1
23.05.2006;4,05;5,21;2,712;2,697;4,601;5,9328;3,76;;2,694;1,34;4,05451;4,95;7,36;1,73458;5,71;;3,69217;15,17;6,09894;2,11
24.05.2006;4,07;5,21438;2,712;2,708;4,601;5,92975;3,82;;2,704;1,33;4,05451;4,75;7,4;1,72621;5,72;;3,66696;15,47;6,07984;2,1
25.05.2006;4,16;5,22;2,701;2,751;4,601;5,93497;3,83;;2,684;1,33;4,05451;4,16;7,37;1,73586;5,72;;3,66616;15,22;6,05119;2,1
26.05.2006;4,15;5,22688;2,704;2,693;4,6;5,93332;3,81;;2,689;1,34;4,05171;5,12;7,3;1,74204;5,72;;3,67167;15,17;6,00343;2,09
29.05.2006;4,16;5,22688;2,696;2,699;4,6;5,94324;3,81;;2,777;1,35;4,04476;4,5;7,3;1,76028;5,74;;3,68122;15,2;6,00343;2,09
30.05.2006;4,17;5,23063;2,7;2,701;4,6;5,95159;3,89;;2,777;1,35;4,03989;5;7,28;1,76256;5,75;;3,72813;15,27;6,00343;2,09
31.05.2006;4,17;5,23813;2,705;2,713;4,6;5,95167;3,89;;2,796;1,35;4,04476;4,05;7,4;1,79527;5,77;;3,77786;15,21;6,00343;2,09
01.06.2006;4,16;5,27063;2,714;2,801;4,6;5,94645;4;;2,813;1,37;4,03989;3,87;7,44;1,77611;5,71;;3,7938;15,05;5,95563;2,09
02.06.2006;4,15;5,27;2,729;2,748;4,6;5,95002;3,98;;2,831;1,37;4,03711;2,58;7,41;1,79128;5,72;;3,73051;15,04;5,95563;2,09
05.06.2006;4,14;5,23625;2,719;2,73;4,6;5,93176;3,92;;2,819;1,37;4,03502;4;7,3;1,78778;5,71;;3,78709;15,02;5,95563;2,09
06.06.2006;4,14;5,27;2,75;2,738;4,6;5,94011;3,98;;2,836;1,39;4,03502;4,73;7,38;1,80151;5,75;;3,81353;15,01;5,95563;2,09
07.06.2006;4,13;5,2825;2,765;2,746;4,6;5,94097;4,01;;2,839;1,42;4,03989;4,4;7,42;1,79301;5,75;;3,82527;14,99;5,95563;2,09
08.06.2006;4,14;5,3;2,825;2,839;4,6;5,97411;4,1;;2,816;1,4;4,03502;6,17;7,66;1,8009;5,75;;3,7485;14,97;5,98431;2,1
09.06.2006;4,17;5,31;2,73;2,719;4,6;6,00067;4,08;;2,785;1,41;4,04219;3,5;7,67;1,82848;6,05;;3,73749;14,95;6,00343;2,1
12.06.2006;4,19;5,31938;2,746;2,693;4,6;6,00276;4,06;;2,792;1,41;4,04964;3,5;7,62;1,84761;6,1;;3,71157;14,95;6,05119;2,1
13.06.2006;4,18;5,32938;2,75;2,791;4,6;5,99701;4,09;;2,794;1,41;4,06912;4,89;7,65;1,85758;6,06;;3,67488;14,99;6,33733;2,1
14.06.2006;4,21;5,34063;2,755;2,769;4,6;5,99603;4,08;;2,813;1,41;4,07399;3,39;7,67;1,86715;6,15;;3,71514;14,93;6,33733;2,1
15.06.2006;4,22;5,39563;2,821;2,832;4,6;5,99812;4,06;;2,812;1,41;4,07399;4,05;7,67;1,88234;6,17;;3,77013;14,93;6,33733;2,11
16.06.2006;4,21;5,41375;2,76;2,775;4,6;6,0038;4,02;;2,8;1,44;4,07628;4,53;7,67;1,88156;6,2;;3,75636;14,88;6,52765;2,11
19.06.2006;4,23;5,42438;2,76;2,765;4,6;6,00902;4,05;;2,802;1,41;4,06425;4,58;7,66;1,95143;6,27;;3,80501;14,88;6,52765;2,13
20.06.2006;4,24;5,43688;2,785;2,767;4,6;6,00798;4,1;;2,771;1,42;4,05938;4,59;7,73;1,95904;6,27;;3,82746;14,87;6,52765;2,18
21.06.2006;4,26;5,44875;2,785;2,788;4,6;6,00804;4,15;;2,804;1,43;4,07399;4,25;7,7;1,93552;6,3;;3,85062;14,86;6,50863;2,25
22.06.2006;4,26;5,46;2,785;2,861;4,6;6,01639;4,16;;2,807;1,43;4,06425;4,69;7,86;2,14254;6,3;;3,87954;14,9;6,50863;2,27
23.06.2006;4,26;5,48;2,79;2,823;4,6;6,02991;4,21;;2,807;1,43;4,11577;4,49;8,09;2,16252;6,33;;3,89898;14,84;6,62267;2,27
26.06.2006;4,27;5,49;2,823;2,836;4,6;6,03357;4,21;;2,834;1,43;4,11294;4,65;8,2;2,21851;6,34;;3,91845;14,8;6,62267;2,28
27.06.2006;4,26;5,5;2,835;2,859;4,6;6,03044;4,24;;2,828;1,44;4,1032;4,05;8,16;2,21406;6,35;;3,92521;14,78;6,67015;2,27
28.06.2006;4,31;5,49875;2,85;2,868;4,6;6,03052;4,16;;2,855;1,44;4,10807;5,14;8;2,16277;6,37;;3,92423;14,76;6,65116;2,26
29.06.2006;4,29;5,50813;2,845;2,942;4,6;6,02057;4,13;;2,845;1,45;4,10807;4,33;8;2,19225;6,35;;3,88725;14,74;6,81245;2,26
30.06.2006;4,29;5,48063;2,825;2,855;4,6;6,01111;4,09;;2,827;1,45;4,10092;4,35;8;2,16408;6,35;;3,90262;14,7;6,68913;2,24
03.07.2006;4,29;5,48;3;2,865;4,6;6,00276;4,08;;2,873;1,44;4,07886;4,19;7,95;2,19885;6,35;;3,92111;14,68;6,81245;2,24
04.07.2006;4,29;5,48563;2,995;2,854;4,6;6,01425;4,11;;2,873;1,45;4,07399;4,35;7,95;2,19556;6,35;;3,9055;14,65;6,73658;2,24
05.07.2006;4,29;5,48875;2,877;2,848;4,6;6,01378;4,12;;2,873;1,45;4,07886;4,36;7,9;2,19765;6,34;;3,96071;14,69;6,68913;2,24
06.07.2006;4,29;5,50719;2,874;2,945;4,6;6,02892;4,11;;2,865;1,46;4,07399;4,19;8,15;2,19729;6,36;;3,95169;14,68;6,67964;2,24
07.07.2006;4,24;5,51;2,899;2,895;4,6;6,032;4,04;;2,902;1,46;4,08445;3,83;8,06;2,18932;6,25;;3,90951;14,65;6,73658;2,25
10.07.2006;4,24;5,5;2,892;2,903;4,6;6,02574;3,99;;2,894;1,47;4,09833;3,82;8;2,18698;6,24;;3,93054;14,6;6,67015;2,26
11.07.2006;4,25;5,5;2,9;2,899;4,6;6,04349;4;;2,885;1,47;4,09833;4,14;8;2,16093;6,3;;3,88739;14,59;6,52765;2,26
12.07.2006;4,18;5,50031;2,894;2,895;4,6;6,07174;3,93;;2,885;1,46;4,0886;3,99;8;1,9622;6,4;;3,91892;14,58;6,52765;2,26
13.07.2006;4,18;5,50688;2,888;2,937;4,6;6,10831;3,98;;2,897;1,46;4,0886;4,04;8;1,93829;6,32;;3,87237;14,58;6,54666;2,26
14.07.2006;4,16;5,49813;2,86;2,897;4,6;6,11089;4,15;;2,9;1,46;4,09419;3,62;8;1,95037;6,33;;3,80815;14,56;6,67015;2,28
17.07.2006;4,16;5,49;2,905;2,917;4,6;6,12291;4,18;;2,887;1,46;4,07886;3,57;8;1,94733;6,37;;3,82002;14,51;6,62267;2,3
18.07.2006;4,16;5,5;2,905;2,917;4,6;6,12239;4,14;;2,883;1,5;4,07399;4,04;8,1;1,96558;6,37;;3,84967;14,5;6,57517;2,3
19.07.2006;4,15;5,52;2,915;2,946;4,6;6,10309;3,96;;2,891;1,49;4,07399;2,64;8,07;1,97172;6,43;;3,82693;14,47;6,57517;2,31
20.07.2006;4,15;5,51063;2,91;3,01;4,6;6,10988;3,91;;2,895;1,47;4,06912;3,66;8,07;1,97382;6,37;;3,8262;14,43;6,52765;2,31
21.07.2006;4,12;5,485;2,915;2,951;4,538;6,11246;3,81;;2,944;1,46;4,06269;3,42;7,98;1,97092;6,33;;3,79417;14,43;6,52765;2,3
24.07.2006;4,13;5,49;2,919;2,952;4,539;6,14591;3,82;;2,903;1,46;4,06425;3,76;7,98;2,10777;6,33;;3,79793;14,39;6,7176;2,3
25.07.2006;4,14;5,49;2,959;2,948;4,539;6,15218;3,8;;2,907;1,47;4,05938;4,03;8;2,07557;6,41;;3,80082;14,39;6,88826;2,3
26.07.2006;4,15;5,5;2,921;2,952;4,539;6,19453;3,86;;2,912;1,52;4,06425;3,43;8;2,11176;6,39;;3,82846;14,38;6,85984;2,31
27.07.2006;4,14;5,485;2,923;3,028;4,539;6,21074;3,77;;2,893;1,46;4,07399;4,09;8,2;2,169;6,39;;3,79311;14,4;6,81245;2,32
28.07.2006;4,15;5,48875;2,937;2,987;4,539;6,22068;3,76;;2,922;1,46;4,07223;3,9;8,42;2,20974;6,39;;3,7639;14,4;6,81245;2,35
31.07.2006;4,15;5,46563;2,972;2,988;4,539;6,2212;3,7;;2,902;1,44;4,06912;3,77;8,48;2,2073;6,37;;3,76603;14,4;6,76504;2,36
01.08.2006;4,15;5,4675;2,992;2,989;4,539;6,21702;3,74;;3,047;1,44;4,08519;3,47;8,52;2,20221;6,38;;3,76527;14,4;6,9072;2,37
02.08.2006;4,14;5,47188;3,058;2,995;4,539;6,22172;3,76;;3,047;1,5;4,0886;3,76;8,53;2,20399;6,43;;3,77202;14,39;6,9072;2,37
03.08.2006;4,15;5,48;3,065;3,084;4,539;6,2191;3,77;;3,049;1,48;4,07886;3,48;8,55;2,20577;6,37;;3,83058;14,39;7,00187;2,37
04.08.2006;4,14;5,49938;3,075;3,014;4,539;6,2165;3,77;;3,074;1,49;4,07689;2,39;8,3;2,21119;6,37;;3,77329;14,38;6,87879;2,38
07.08.2006;4,14;5,44;3,016;3,021;4,539;6,21702;3,7;;3,064;1,49;4,06912;3,84;8,3;2,27972;6,37;;3,7652;14,36;6,84088;2,38
08.08.2006;4,14;5,44594;3,021;3,023;4,539;6,20133;3,72;;3,077;1,49;4,07399;3,65;8,3;2,28832;6,37;;3,76638;14,35;7,00187;2,36
09.08.2006;4,15;5,40375;3,024;3,019;4,539;6,20342;3,64;;3,082;1,49;4,07399;3,56;8,3;2,28318;6,38;;3,79586;14,34;6,93561;2,35
10.08.2006;4,14;5,40188;3,026;3,119;4,539;6,23793;3,62;;3,08;1,52;4,07399;2,84;8,3;2,2828;6,35;;3,79328;14,33;6,9072;2,36
11.08.2006;4,14;5,405;3,024;3,026;4,539;6,23585;3,65;;3,081;1,53;4,07627;2,79;8,3;2,27739;6,33;;3,84415;14,32;6,95455;2,36
14.08.2006;4,14;5,41625;3,027;3,062;4,539;6,23899;3,66;;3,09;1,52;4,08373;2,92;8,35;2,27219;6,34;;3,87191;14,32;6,97348;2,36
15.08.2006;4,11;5,42625;3,08;3,067;4,539;6,21179;3,7;;3,076;1,55;4,08373;2,92;8,35;2,26112;6,34;;3,84212;14,31;6,95455;2,36
16.08.2006;4,1;5,41;3,502;3,065;4,539;6,2212;3,7;;3,07;1,56;4,06912;2,96;8,3;2,26123;6,41;;3,81514;14,3;7,00187;2,36
17.08.2006;4,1;5,3925;3,503;3,138;4,539;6,22538;3,69;;3,088;1,55;4,07399;2,74;8,23;2,25761;6,38;;3,81027;14,28;7,00187;2,36
18.08.2006;4,1;5,39938;3,082;3,059;4,539;6,21597;3,66;;3,089;1,55;4,08134;2,61;8,28;2,24236;6,37;;3,80322;14,28;7,06808;2,36
21.08.2006;4,09;5,39813;3,076;3,056;4,909;6,21179;3,6;;3,078;1,57;4,07886;2,96;8,3;2,24784;6,44;;3,79652;14,26;7,09645;2,36
22.08.2006;4,11;5,4;3,079;3,057;4,909;6,21336;3,59;;3,115;1,6;4,07886;2,45;8,38;2,24955;6,36;;3,73253;14,25;7,29478;2,36
23.08.2006;4,12;5,4;3,081;3,073;4,909;6,21388;3,59;;3,082;1,57;4,0886;3,02;8,38;2,24912;6,41;;3,74179;14,26;7,31365;2,35
24.08.2006;4,12;5,4;3,078;3,148;4,909;6,21492;3,53;;3,08;1,58;4,08373;3,7;8,38;2,23192;6,38;;3,73054;14,23;7,42678;2,36
25.08.2006;4,12;5,4;3,078;3,071;4,909;6,21597;3,51;;3,076;1,58;4,08238;3,29;8,35;2,22782;6,42;;3,71219;14,2;7,42678;2,35
28.08.2006;4,12;5,4;3,095;3,073;4,909;6,2212;3,54;;3,074;1,62;4,09346;3,32;8,4;2,24149;6,38;;3,7104;14,18;7,42678;2,35
29.08.2006;4,13;5,4;3,095;3,07;4,909;6,21388;3,59;;3,076;1,61;4,08373;4;8,4;2,23341;6,42;;3,74973;14,14;7,49272;2,36
30.08.2006;4,12;5,4;3,1;3,072;4,909;6,21127;3,6;;3,054;1,63;4,07886;3,53;8,4;2,22968;6,44;;3,72927;14,13;7,47389;2,36
31.08.2006;4,12;5,3975;3,128;3,155;4,85;6,21545;3,59;;3,051;1,61;4,07399;3,12;8,37;2,22429;6,35;;3,69514;13,97;7,47389;2,36
01.09.2006;4,11;5,39063;3,105;3,096;4,85;6,22069;3,57;;3,067;1,62;4,08373;3,02;8,4;2,53821;6,42;;3,68665;13,95;7,47389;2,36
04.09.2006;4,11;5,39;3,116;3,094;4,847;6,23533;3,56;;3,043;1,62;4,08373;3,19;8,4;2,53814;6,4;;3,6912;13,93;7,47389;2,36
05.09.2006;4,12;5,39;3,135;3,107;4,847;6,2458;3,55;;3,143;1,62;4,08373;2,98;8,45;2,53808;6,42;;3,72922;13,93;7,49272;2,36
06.09.2006;4,14;5,39;3,11;3,11;4,843;6,23167;3,58;;3,149;1,62;4,08373;2,9;8,4;2,68776;6,37;;3,77581;13,88;7,4833;2,36
07.09.2006;4,14;5,39;3,11;3,197;4,842;6,23009;3,57;;3,151;1,67;4,0886;2,84;8,4;2,6871;6,33;;3,76601;13,88;7,47389;2,38
08.09.2006;4,14;5,39;3,131;3,111;4,842;6,23847;3,51;;3,151;1,65;4,0886;2,89;8,4;2,68043;6,4;;3,74644;13,82;7,47389;2,4
11.09.2006;4,14;5,39;3,138;3,114;4,842;6,2369;3,45;;3,157;1,65;4,09346;3,33;8,5;2,67998;6,42;;3,77156;13,86;7,47389;2,45
12.09.2006;4,15;5,39;3,163;3,157;4,842;6,23586;3,49;;3,16;1,66;4,08373;3,21;8,45;2,67076;6,44;;3,79282;13,85;7,47389;2,47
13.09.2006;4,15;5,39;3,165;3,168;4,842;6,23847;3,5;;3,166;1,66;4,09346;3,61;8,45;2,66668;6,4;;3,76159;13,84;7,47389;2,48
14.09.2006;4,15;5,39;3,213;3,236;4,842;6,24526;3,52;;3,169;1,66;4,0886;3,29;8,5;2,66644;6,43;;3,7709;13,83;7,47389;2,51
15.09.2006;4,14;5,39;3,154;3,166;4,842;6,26777;3,54;;3,173;1,66;4,09346;3,44;8,5;2,66507;6,45;;3,76171;13,81;7,47389;2,53
18.09.2006;4,15;5,39;3,17;3,169;4,842;6,26882;3,55;;3,176;1,68;4,09346;3,77;8,6;2,6524;6,43;;3,82414;13,78;7,47389;2,54
19.09.2006;4,16;5,39;3,226;3,185;4,842;6,26568;3,58;;3,179;1,69;4,10807;5;8,57;2,64037;6,4;;3,77033;13,77;7,56803;2,54
20.09.2006;4,16;5,38688;3,223;3,202;4,842;6,25992;3,52;;3,186;1,69;4,09833;3,67;8,5;2,66327;6,49;;3,76496;13,77;7,56803;2,54
21.09.2006;4,15;5,38875;3,171;3,211;4,842;6,2536;3,45;;3,185;1,71;4,09346;3,51;8,5;2,66324;6,47;;3,74352;13,79;7,61506;2,59
22.09.2006;4,1;5,37063;3,195;3,211;4,842;6,22303;3,44;;3,186;1,68;4,09346;3,51;8,53;2,63222;6,48;;3,66372;13,75;7,66208;2,59
25.09.2006;4,14;5,36781;3,224;3,211;4,842;6,21911;3,41;;3,193;1,67;4,10654;3,75;8,53;2,63347;6,47;;3,62536;13,73;7,75604;2,59
26.09.2006;4,12;5,36375;3,224;3,214;4,842;6,21964;3,52;;3,193;1,7;4,09274;4;8,75;2,60657;6,5;;3,64285;13,71;7,75604;2,59
27.09.2006;4,15;5,36688;3,232;3,228;4,842;6,22853;3,57;;3,173;1,7;4,08373;4;8,66;2,6048;6,53;;3,6628;13,7;7,80299;2,6
28.09.2006;4,15;5,37163;3,284;3,24;4,842;6,23531;3,62;;2,869;1,74;4,09346;3,35;8,66;2,66478;6,6;;3,68344;13,68;7,80299;2,6
29.09.2006;4,15;5,37;3,296;3,24;4,842;6,23637;3,63;;3,181;1,77;4,09833;3,47;8,66;2,60201;6,52;;3,70018;13,67;7,80299;2,63
02.10.2006;4,16;5,37;3,241;3,229;4,842;6,23742;3,63;;3,302;1,77;4,09833;3,49;8,8;2,60201;6,52;;3,68064;13,64;7,89683;2,63
03.10.2006;4,12;5,37;3,239;3,244;5,011;6,2301;3,71;;3,314;1,78;4,10807;3,63;8,8;2,60201;6,54;;3,71689;13,62;7,89683;2,62
04.10.2006;4,15;5,37;3,251;3,26;5,038;6,23113;3,75;;3,314;1,75;4,10807;3,81;8,9;2,60201;6,56;;3,68556;13,61;7,99058;2,63
05.10.2006;4,14;5,36813;3,255;3,366;5,018;6,22852;3,72;;3,276;1,74;4,11781;3,68;8,9;2,60201;6,6;;3,69578;13,6;7,99058;2,63
06.10.2006;4,15;5,37;3,252;3,259;5,001;6,23637;3,63;;3,283;1,81;4,11199;3,79;8,9;2,60201;6,59;;3,72292;13,59;7,97184;2,63
09.10.2006;4,15;5,37;3,248;3,247;4,943;6,26253;3,66;;3,275;1,8;4,10807;5,05;8,9;2,45359;6,56;;3,73693;13,55;8,03742;2,63
10.10.2006;4,16;5,37188;3,326;3,246;4,969;6,2641;3,64;;3,287;1,81;4,11294;4,17;8,9;2,46281;6,58;;3,80055;13,53;7,97184;2,63
11.10.2006;4,16;5,37344;3,255;3,332;4,977;6,27453;3,64;;3,295;1,81;4,1032;4,14;8,9;2,45413;6,62;;3,79518;13,52;7,97184;2,63
